dataset_name,display_name,algorithm_name,algorithm_display_name,seed,n_classes,test_samples,test_features,training_time_seconds,selected_validation_accuracy,selection_metric,grid_size,selected_search_iteration,warning_count,warnings,model_params,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,positive_label,precision_binary,recall_binary,f1_binary
faults,Steel Plates Faults,mlp_classifier,MLP,43,7,389,27,2.186266348999993,0.770618556701031,validation_accuracy,5,3,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 43}",0.7634961439588689,0.793374859907118,0.740006398109598,0.7623160508454297,0.7675706017867475,0.7634961439588689,0.7634159454403898,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,43,7,389,27,0.20655078000004323,0.6752577319587629,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 43}",0.6786632390745502,0.7712611673629635,0.5569891135188617,0.5963173504120113,0.6964447021732173,0.6786632390745502,0.6620630975698099,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,43,7,389,27,0.3769650949999459,0.5180412371134021,validation_accuracy,5,1,0,,"{""m"": 1.5, ""n_clusters"": 7, ""random_state"": 43}",0.5038560411311054,0.19518716577540104,0.2546647913736521,0.2071073633488932,0.3367540519362688,0.5038560411311054,0.3780318493552361,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,43,7,389,27,0.14588556199998948,0.5773195876288659,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 43, ""sigma_scale"": 0.5}",0.5912596401028277,0.37871068468612157,0.3709038183832765,0.36377255576359563,0.5461788721187784,0.5912596401028277,0.5467028717406271,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,44,7,389,27,1.039053889999991,0.7422680412371134,validation_accuracy,5,4,0,,"{""activation"": ""tanh"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.01, ""max_iter"": 500, ""random_state"": 44}",0.7172236503856041,0.7284019776000531,0.7283676465257408,0.7274867948144452,0.7165653982039012,0.7172236503856041,0.7159283640384559,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,44,7,389,27,0.21131139299995993,0.6701030927835051,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 44}",0.6838046272493573,0.784864689503563,0.5973019086459077,0.6179946201869732,0.7296537839206797,0.6838046272493573,0.6654454869537803,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,44,7,389,27,0.7635508930000015,0.5128865979381443,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 44}",0.5115681233933161,0.28880919780052594,0.26291161565423166,0.2219647029142599,0.47332825686760155,0.5115681233933161,0.39892130786005847,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,44,7,389,27,0.15339017500002683,0.595360824742268,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 44, ""sigma_scale"": 0.5}",0.5989717223650386,0.4972024904655434,0.46192722110681567,0.4601108898473893,0.5759619234087645,0.5989717223650386,0.5544537739771026,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,45,7,389,27,2.2304096109999136,0.7371134020618557,validation_accuracy,5,3,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 45}",0.7326478149100257,0.7710614614639785,0.7777405404583803,0.7733314756414381,0.7316537894408307,0.7326478149100257,0.7315841091912373,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,45,7,389,27,0.2036717610000096,0.6675257731958762,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 45}",0.7017994858611826,0.7683650580597907,0.5889614662075623,0.6196946630257129,0.7084215309447247,0.7017994858611826,0.6832188194385874,,,,
